timestamp,location_id,ambient_temperature,solar_irradiance,wind_speed,relative_humidity,cloud_cover
2026-01-16 13:00:00,srinagar,4.15,604.5,2.94,48.0,0.36
2026-01-16 14:00:00,srinagar,5.25,536.9,3.0,49.0,0.34
2026-01-16 15:00:00,srinagar,6.09,421.7,2.94,52.0,0.32
2026-01-16 16:00:00,srinagar,6.62,269.0,2.78,56.7,0.31
2026-01-16 17:00:00,srinagar,6.8,92.4,2.52,63.1,0.29
2026-01-16 18:00:00,srinagar,6.62,0.0,2.17,70.6,0.28
2026-01-16 19:00:00,srinagar,6.09,0.0,1.78,79.1,0.27
2026-01-16 20:00:00,srinagar,5.25,0.0,1.35,88.0,0.27
2026-01-16 21:00:00,srinagar,4.15,0.0,1.35,88.0,0.27
2026-01-16 22:00:00,srinagar,2.87,0.0,1.35,88.0,0.28
2026-01-16 23:00:00,srinagar,1.5,0.0,1.35,88.0,0.29
2026-01-17 00:00:00,srinagar,0.13,0.0,1.35,88.0,0.31
2026-01-17 01:00:00,srinagar,-1.15,0.0,1.35,88.0,0.33
2026-01-17 02:00:00,srinagar,-2.25,0.0,1.35,88.0,0.34
2026-01-17 03:00:00,srinagar,-3.09,0.0,1.35,88.0,0.36
2026-01-17 04:00:00,srinagar,-3.62,0.0,1.35,88.0,0.38
2026-01-17 05:00:00,srinagar,-3.8,0.0,1.35,88.0,0.4
2026-01-17 06:00:00,srinagar,-3.62,0.0,1.35,88.0,0.41
2026-01-17 07:00:00,srinagar,-3.09,0.0,1.35,79.1,0.42
2026-01-17 08:00:00,srinagar,-2.25,182.7,1.35,70.6,0.43
2026-01-17 09:00:00,srinagar,-1.15,349.3,1.78,63.1,0.43
2026-01-17 10:00:00,srinagar,0.13,484.7,2.17,56.7,0.42
2026-01-17 11:00:00,srinagar,1.5,577.1,2.52,52.0,0.42
2026-01-17 12:00:00,srinagar,2.87,618.3,2.78,49.0,0.4
2026-01-17 13:00:00,srinagar,4.15,604.5,2.94,48.0,0.39
2026-01-17 14:00:00,srinagar,5.25,536.9,3.0,49.0,0.37
2026-01-17 15:00:00,srinagar,6.09,421.7,2.94,52.0,0.35
2026-01-17 16:00:00,srinagar,6.62,269.0,2.78,56.7,0.33
2026-01-17 17:00:00,srinagar,6.8,92.4,2.52,63.1,0.31
2026-01-17 18:00:00,srinagar,6.62,0.0,2.17,70.6,0.29
2026-01-17 19:00:00,srinagar,6.09,0.0,1.78,79.1,0.28
2026-01-17 20:00:00,srinagar,5.25,0.0,1.35,88.0,0.27
2026-01-17 21:00:00,srinagar,4.15,0.0,1.35,88.0,0.27
2026-01-17 22:00:00,srinagar,2.87,0.0,1.35,88.0,0.27
2026-01-17 23:00:00,srinagar,1.5,0.0,1.35,88.0,0.28
2026-01-18 00:00:00,srinagar,0.13,0.0,1.35,88.0,0.29
2026-01-18 01:00:00,srinagar,-1.15,0.0,1.35,88.0,0.3
2026-01-18 02:00:00,srinagar,-2.25,0.0,1.35,88.0,0.32
2026-01-18 03:00:00,srinagar,-3.09,0.0,1.35,88.0,0.34
2026-01-18 04:00:00,srinagar,-3.62,0.0,1.35,88.0,0.36
2026-01-18 05:00:00,srinagar,-3.8,0.0,1.35,88.0,0.38
2026-01-18 06:00:00,srinagar,-3.62,0.0,1.35,88.0,0.4
2026-01-18 07:00:00,srinagar,-3.09,0.0,1.35,79.1,0.41
2026-01-18 08:00:00,srinagar,-2.25,182.7,1.35,70.6,0.42
2026-01-18 09:00:00,srinagar,-1.15,349.3,1.78,63.1,0.43
2026-01-18 10:00:00,srinagar,0.13,484.7,2.17,56.7,0.43
2026-01-18 11:00:00,srinagar,1.5,577.1,2.52,52.0,0.43
2026-01-18 12:00:00,srinagar,2.87,618.3,2.78,49.0,0.42
2026-01-18 13:00:00,srinagar,4.15,604.5,2.94,48.0,0.4
2026-01-18 14:00:00,srinagar,5.25,536.9,3.0,49.0,0.39
2026-01-18 15:00:00,srinagar,6.09,421.7,2.94,52.0,0.37
2026-01-18 16:00:00,srinagar,6.62,269.0,2.78,56.7,0.35
2026-01-18 17:00:00,srinagar,6.8,92.4,2.52,63.1,0.33
2026-01-18 18:00:00,srinagar,6.62,0.0,2.17,70.6,0.31
2026-01-18 19:00:00,srinagar,6.09,0.0,1.78,79.1,0.29
2026-01-18 20:00:00,srinagar,5.25,0.0,1.35,88.0,0.28
2026-01-18 21:00:00,srinagar,4.15,0.0,1.35,88.0,0.27
2026-01-18 22:00:00,srinagar,2.87,0.0,1.35,88.0,0.27
2026-01-18 23:00:00,srinagar,1.5,0.0,1.35,88.0,0.27
2026-01-19 00:00:00,srinagar,20.61,0.0,1.35,88.0,0.28
2026-01-19 01:00:00,srinagar,18.62,0.0,1.35,88.0,0.29
2026-01-19 02:00:00,srinagar,16.92,0.0,1.35,88.0,0.3
2026-01-19 03:00:00,srinagar,15.61,0.0,1.35,88.0,0.32
2026-01-19 04:00:00,srinagar,14.78,0.0,1.35,88.0,0.34
2026-01-19 05:00:00,srinagar,14.5,0.0,1.35,88.0,0.36
2026-01-19 06:00:00,srinagar,14.78,0.0,1.35,88.0,0.38
2026-01-19 07:00:00,srinagar,15.61,226.3,1.35,79.1,0.4
2026-01-19 08:00:00,srinagar,16.92,438.4,1.35,70.6,0.41
2026-01-19 09:00:00,srinagar,18.62,622.9,1.78,63.1,0.42
2026-01-19 10:00:00,srinagar,20.61,768.3,2.17,56.7,0.43
2026-01-19 11:00:00,srinagar,22.75,865.5,2.52,52.0,0.43
2026-01-19 12:00:00,srinagar,24.89,908.2,2.78,49.0,0.43
2026-01-19 13:00:00,srinagar,26.88,893.9,2.94,48.0,0.42
2026-01-19 14:00:00,srinagar,28.58,823.4,3.0,49.0,0.41
2026-01-19 15:00:00,srinagar,29.89,701.2,2.94,52.0,0.39
2026-01-19 16:00:00,srinagar,30.72,534.9,2.78,56.7,0.37
2026-01-19 17:00:00,srinagar,31.0,335.0,2.52,63.1,0.35
2026-01-19 18:00:00,srinagar,30.72,114.1,2.17,70.6,0.33
2026-01-19 19:00:00,srinagar,29.89,0.0,1.78,79.1,0.31
2026-01-19 20:00:00,srinagar,28.58,0.0,1.35,88.0,0.3
2026-01-19 21:00:00,srinagar,26.88,0.0,1.35,88.0,0.28
2026-01-19 22:00:00,srinagar,24.89,0.0,1.35,88.0,0.27
2026-01-19 23:00:00,srinagar,22.75,0.0,1.35,88.0,0.27
2026-01-20 00:00:00,srinagar,20.61,0.0,1.35,88.0,0.27
2026-01-20 01:00:00,srinagar,18.62,0.0,1.35,88.0,0.28
2026-01-20 02:00:00,srinagar,16.92,0.0,1.35,88.0,0.29
2026-01-20 03:00:00,srinagar,15.61,0.0,1.35,88.0,0.3
2026-01-20 04:00:00,srinagar,14.78,0.0,1.35,88.0,0.32
2026-01-20 05:00:00,srinagar,14.5,0.0,1.35,88.0,0.34
2026-01-20 06:00:00,srinagar,14.78,0.0,1.35,88.0,0.36
2026-01-20 07:00:00,srinagar,15.61,226.3,1.35,79.1,0.38
2026-01-20 08:00:00,srinagar,16.92,438.4,1.35,70.6,0.39
2026-01-20 09:00:00,srinagar,18.62,622.9,1.78,63.1,0.41
2026-01-20 10:00:00,srinagar,20.61,768.3,2.17,56.7,0.42
2026-01-20 11:00:00,srinagar,22.75,865.5,2.52,52.0,0.43
2026-01-20 12:00:00,srinagar,24.89,908.2,2.78,49.0,0.43
2026-01-20 13:00:00,srinagar,26.88,893.9,2.94,48.0,0.43
2026-01-20 14:00:00,srinagar,28.58,823.4,3.0,49.0,0.42
2026-01-20 15:00:00,srinagar,29.89,701.2,2.94,52.0,0.41
2026-01-20 16:00:00,srinagar,30.72,534.9,2.78,56.7,0.39
2026-01-20 17:00:00,srinagar,31.0,335.0,2.52,63.1,0.37
2026-01-20 18:00:00,srinagar,30.72,114.1,2.17,70.6,0.35
2026-01-20 19:00:00,srinagar,29.89,0.0,1.78,79.1,0.33
2026-01-20 20:00:00,srinagar,28.58,0.0,1.35,88.0,0.32
2026-01-20 21:00:00,srinagar,26.88,0.0,1.35,88.0,0.3
2026-01-20 22:00:00,srinagar,24.89,0.0,1.35,88.0,0.29
2026-01-20 23:00:00,srinagar,22.75,0.0,1.35,88.0,0.28
2026-01-21 00:00:00,srinagar,20.61,0.0,1.35,88.0,0.27
2026-01-21 01:00:00,srinagar,18.62,0.0,1.35,88.0,0.27
2026-01-21 02:00:00,srinagar,16.92,0.0,1.35,88.0,0.28
2026-01-21 03:00:00,srinagar,15.61,0.0,1.35,88.0,0.28
2026-01-21 04:00:00,srinagar,14.78,0.0,1.35,88.0,0.3
2026-01-21 05:00:00,srinagar,14.5,0.0,1.35,88.0,0.32
2026-01-21 06:00:00,srinagar,14.78,0.0,1.35,88.0,0.33
2026-01-21 07:00:00,srinagar,15.61,226.3,1.35,79.1,0.35
2026-01-21 08:00:00,srinagar,16.92,438.4,1.35,70.6,0.37
2026-01-21 09:00:00,srinagar,18.62,622.9,1.78,63.1,0.39
2026-01-21 10:00:00,srinagar,20.61,768.3,2.17,56.7,0.41
2026-01-21 11:00:00,srinagar,22.75,865.5,2.52,52.0,0.42
2026-01-21 12:00:00,srinagar,24.89,908.2,2.78,49.0,0.43
2026-01-21 13:00:00,srinagar,26.88,893.9,2.94,48.0,0.43
2026-01-21 14:00:00,srinagar,28.58,823.4,3.0,49.0,0.43
2026-01-21 15:00:00,srinagar,29.89,701.2,2.94,52.0,0.42
2026-01-21 16:00:00,srinagar,30.72,534.9,2.78,56.7,0.41
2026-01-21 17:00:00,srinagar,31.0,335.0,2.52,63.1,0.39
2026-01-21 18:00:00,srinagar,30.72,114.1,2.17,70.6,0.38
2026-01-21 19:00:00,srinagar,29.89,0.0,1.78,79.1,0.36
2026-01-21 20:00:00,srinagar,28.58,0.0,1.35,88.0,0.34
2026-01-21 21:00:00,srinagar,26.88,0.0,1.35,88.0,0.32
2026-01-21 22:00:00,srinagar,24.89,0.0,1.35,88.0,0.3
2026-01-21 23:00:00,srinagar,22.75,0.0,1.35,88.0,0.29
2026-01-15 00:00:00,delhi,11.62,0.0,1.65,80.0,0.2
2026-01-15 01:00:00,delhi,9.72,0.0,1.65,80.0,0.22
2026-01-15 02:00:00,delhi,8.1,0.0,1.65,80.0,0.24
2026-01-15 03:00:00,delhi,6.85,0.0,1.65,80.0,0.25
2026-01-15 04:00:00,delhi,6.07,0.0,1.65,80.0,0.27
2026-01-15 05:00:00,delhi,5.8,0.0,1.65,80.0,0.28
2026-01-15 06:00:00,delhi,6.07,0.0,1.65,80.0,0.28
2026-01-15 07:00:00,delhi,6.85,0.0,1.65,69.3,0.28
2026-01-15 08:00:00,delhi,8.1,203.4,1.65,59.2,0.27
2026-01-15 09:00:00,delhi,9.72,388.7,2.15,50.1,0.26
2026-01-15 10:00:00,delhi,11.62,539.5,2.62,42.5,0.25
2026-01-15 11:00:00,delhi,13.65,642.3,3.03,36.8,0.23
2026-01-15 12:00:00,delhi,15.68,688.1,3.34,33.2,0.21
2026-01-15 13:00:00,delhi,17.57,672.7,3.53,32.0,0.19
2026-01-15 14:00:00,delhi,19.2,597.6,3.6,33.2,0.17
2026-01-15 15:00:00,delhi,20.45,469.3,3.53,36.8,0.15
2026-01-15 16:00:00,delhi,21.23,299.4,3.34,42.5,0.14
2026-01-15 17:00:00,delhi,21.5,102.8,3.03,50.1,0.13
2026-01-15 18:00:00,delhi,21.23,0.0,2.62,59.2,0.12
2026-01-15 19:00:00,delhi,20.45,0.0,2.15,69.3,0.12
2026-01-15 20:00:00,delhi,19.2,0.0,1.65,80.0,0.12
2026-01-15 21:00:00,delhi,17.58,0.0,1.65,80.0,0.13
2026-01-15 22:00:00,delhi,15.68,0.0,1.65,80.0,0.14
2026-01-15 23:00:00,delhi,13.65,0.0,1.65,80.0,0.16
2026-01-16 00:00:00,delhi,11.62,0.0,1.65,80.0,0.18
2026-01-16 01:00:00,delhi,9.72,0.0,1.65,80.0,0.2
2026-01-16 02:00:00,delhi,8.1,0.0,1.65,80.0,0.22
2026-01-16 03:00:00,delhi,6.85,0.0,1.65,80.0,0.24
2026-01-16 04:00:00,delhi,6.07,0.0,1.65,80.0,0.25
2026-01-16 05:00:00,delhi,5.8,0.0,1.65,80.0,0.27
2026-01-16 06:00:00,delhi,6.07,0.0,1.65,80.0,0.28
2026-01-16 07:00:00,delhi,6.85,0.0,1.65,69.3,0.28
2026-01-16 08:00:00,delhi,8.1,203.4,1.65,59.2,0.28
2026-01-16 09:00:00,delhi,9.72,388.7,2.15,50.1,0.27
2026-01-16 10:00:00,delhi,11.62,539.5,2.62,42.5,0.26
2026-01-16 11:00:00,delhi,13.65,642.3,3.03,36.8,0.25
2026-01-16 12:00:00,delhi,15.68,688.1,3.34,33.2,0.23
2026-01-16 13:00:00,delhi,17.57,672.7,3.53,32.0,0.21
2026-01-16 14:00:00,delhi,19.2,597.6,3.6,33.2,0.19
2026-01-16 15:00:00,delhi,20.45,469.3,3.53,36.8,0.17
2026-01-16 16:00:00,delhi,21.23,299.4,3.34,42.5,0.16
2026-01-16 17:00:00,delhi,21.5,102.8,3.03,50.1,0.14
2026-01-16 18:00:00,delhi,21.23,0.0,2.62,59.2,0.13
2026-01-16 19:00:00,delhi,20.45,0.0,2.15,69.3,0.12
2026-01-16 20:00:00,delhi,19.2,0.0,1.65,80.0,0.12
2026-01-16 21:00:00,delhi,17.58,0.0,1.65,80.0,0.12
2026-01-16 22:00:00,delhi,15.68,0.0,1.65,80.0,0.13
2026-01-16 23:00:00,delhi,13.65,0.0,1.65,80.0,0.14
2026-01-17 00:00:00,delhi,11.62,0.0,1.65,80.0,0.16
2026-01-17 01:00:00,delhi,9.72,0.0,1.65,80.0,0.18
2026-01-17 02:00:00,delhi,8.1,0.0,1.65,80.0,0.19
2026-01-17 03:00:00,delhi,6.85,0.0,1.65,80.0,0.21
2026-01-17 04:00:00,delhi,6.07,0.0,1.65,80.0,0.23
2026-01-17 05:00:00,delhi,5.8,0.0,1.65,80.0,0.25
2026-01-17 06:00:00,delhi,6.07,0.0,1.65,80.0,0.26
2026-01-17 07:00:00,delhi,6.85,0.0,1.65,69.3,0.27
2026-01-17 08:00:00,delhi,8.1,203.4,1.65,59.2,0.28
2026-01-17 09:00:00,delhi,9.72,388.7,2.15,50.1,0.28
2026-01-17 10:00:00,delhi,11.62,539.5,2.62,42.5,0.27
2026-01-17 11:00:00,delhi,13.65,642.3,3.03,36.8,0.27
2026-01-17 12:00:00,delhi,15.68,688.1,3.34,33.2,0.25
2026-01-17 13:00:00,delhi,17.57,672.7,3.53,32.0,0.24
2026-01-17 14:00:00,delhi,19.2,597.6,3.6,33.2,0.22
2026-01-17 15:00:00,delhi,20.45,469.3,3.53,36.8,0.2
2026-01-17 16:00:00,delhi,21.23,299.4,3.34,42.5,0.18
2026-01-17 17:00:00,delhi,21.5,102.8,3.03,50.1,0.16
2026-01-17 18:00:00,delhi,21.23,0.0,2.62,59.2,0.14
2026-01-17 19:00:00,delhi,20.45,0.0,2.15,69.3,0.13
2026-01-17 20:00:00,delhi,19.2,0.0,1.65,80.0,0.12
2026-01-17 21:00:00,delhi,17.58,0.0,1.65,80.0,0.12
2026-01-17 22:00:00,delhi,15.68,0.0,1.65,80.0,0.12
2026-01-17 23:00:00,delhi,13.65,0.0,1.65,80.0,0.13
2026-01-18 00:00:00,delhi,11.62,0.0,1.65,80.0,0.14
2026-01-18 01:00:00,delhi,9.72,0.0,1.65,80.0,0.15
2026-01-18 02:00:00,delhi,8.1,0.0,1.65,80.0,0.17
2026-01-18 03:00:00,delhi,6.85,0.0,1.65,80.0,0.19
2026-01-18 04:00:00,delhi,6.07,0.0,1.65,80.0,0.21
2026-01-18 05:00:00,delhi,5.8,0.0,1.65,80.0,0.23
2026-01-18 06:00:00,delhi,6.07,0.0,1.65,80.0,0.25
2026-01-18 07:00:00,delhi,6.85,0.0,1.65,69.3,0.26
2026-01-18 08:00:00,delhi,8.1,203.4,1.65,59.2,0.27
2026-01-18 09:00:00,delhi,9.72,388.7,2.15,50.1,0.28
2026-01-18 10:00:00,delhi,11.62,539.5,2.62,42.5,0.28
2026-01-18 11:00:00,delhi,13.65,642.3,3.03,36.8,0.28
2026-01-18 12:00:00,delhi,15.68,688.1,3.34,33.2,0.27
2026-01-18 13:00:00,delhi,17.57,672.7,3.53,32.0,0.25
2026-01-18 14:00:00,delhi,19.2,597.6,3.6,33.2,0.24
2026-01-18 15:00:00,delhi,20.45,469.3,3.53,36.8,0.22
2026-01-18 16:00:00,delhi,21.23,299.4,3.34,42.5,0.2
2026-01-18 17:00:00,delhi,21.5,102.8,3.03,50.1,0.18
2026-01-18 18:00:00,delhi,21.23,0.0,2.62,59.2,0.16
2026-01-18 19:00:00,delhi,20.45,0.0,2.15,69.3,0.14
2026-01-18 20:00:00,delhi,19.2,0.0,1.65,80.0,0.13
2026-01-18 21:00:00,delhi,17.58,0.0,1.65,80.0,0.12
2026-01-18 22:00:00,delhi,15.68,0.0,1.65,80.0,0.12
2026-01-18 23:00:00,delhi,13.65,0.0,1.65,80.0,0.12
2026-01-19 00:00:00,delhi,33.56,0.0,1.65,80.0,0.13
2026-01-19 01:00:00,delhi,31.75,0.0,1.65,80.0,0.14
2026-01-19 02:00:00,delhi,30.2,0.0,1.65,80.0,0.15
2026-01-19 03:00:00,delhi,29.0,0.0,1.65,80.0,0.17
2026-01-19 04:00:00,delhi,28.26,0.0,1.65,80.0,0.19
2026-01-19 05:00:00,delhi,28.0,0.0,1.65,80.0,0.21
2026-01-19 06:00:00,delhi,28.26,0.0,1.65,80.0,0.23
2026-01-19 07:00:00,delhi,29.0,231.3,1.65,69.3,0.25
2026-01-19 08:00:00,delhi,30.2,448.0,1.65,59.2,0.26
2026-01-19 09:00:00,delhi,31.75,636.6,2.15,50.1,0.27
2026-01-19 10:00:00,delhi,33.56,785.2,2.62,42.5,0.28
2026-01-19 11:00:00,delhi,35.5,884.5,3.03,36.8,0.28
2026-01-19 12:00:00,delhi,37.44,928.2,3.34,33.2,0.28
2026-01-19 13:00:00,delhi,39.25,913.5,3.53,32.0,0.27
2026-01-19 14:00:00,delhi,40.8,841.5,3.6,33.2,0.26
2026-01-19 15:00:00,delhi,42.0,716.6,3.53,36.8,0.24
2026-01-19 16:00:00,delhi,42.74,546.6,3.34,42.5,0.22
2026-01-19 17:00:00,delhi,43.0,342.4,3.03,50.1,0.2
2026-01-19 18:00:00,delhi,42.74,116.6,2.62,59.2,0.18
2026-01-19 19:00:00,delhi,42.0,0.0,2.15,69.3,0.16
2026-01-19 20:00:00,delhi,40.8,0.0,1.65,80.0,0.15
2026-01-19 21:00:00,delhi,39.25,0.0,1.65,80.0,0.13
2026-01-19 22:00:00,delhi,37.44,0.0,1.65,80.0,0.12
2026-01-19 23:00:00,delhi,35.5,0.0,1.65,80.0,0.12
2026-01-20 00:00:00,delhi,33.56,0.0,1.65,80.0,0.12
2026-01-20 01:00:00,delhi,31.75,0.0,1.65,80.0,0.13
2026-01-20 02:00:00,delhi,30.2,0.0,1.65,80.0,0.14
2026-01-20 03:00:00,delhi,29.0,0.0,1.65,80.0,0.15
2026-01-20 04:00:00,delhi,28.26,0.0,1.65,80.0,0.17
2026-01-20 05:00:00,delhi,28.0,0.0,1.65,80.0,0.19
2026-01-20 06:00:00,delhi,28.26,0.0,1.65,80.0,0.21
2026-01-20 07:00:00,delhi,29.0,231.3,1.65,69.3,0.23
2026-01-20 08:00:00,delhi,30.2,448.0,1.65,59.2,0.24
2026-01-20 09:00:00,delhi,31.75,636.6,2.15,50.1,0.26
2026-01-20 10:00:00,delhi,33.56,785.2,2.62,42.5,0.27
2026-01-20 11:00:00,delhi,35.5,884.5,3.03,36.8,0.28
2026-01-20 12:00:00,delhi,37.44,928.2,3.34,33.2,0.28
2026-01-20 13:00:00,delhi,39.25,913.5,3.53,32.0,0.28
2026-01-20 14:00:00,delhi,40.8,841.5,3.6,33.2,0.27
2026-01-20 15:00:00,delhi,42.0,716.6,3.53,36.8,0.26
2026-01-20 16:00:00,delhi,42.74,546.6,3.34,42.5,0.24
2026-01-20 17:00:00,delhi,43.0,342.4,3.03,50.1,0.22
2026-01-20 18:00:00,delhi,42.74,116.6,2.62,59.2,0.2
2026-01-20 19:00:00,delhi,42.0,0.0,2.15,69.3,0.18
2026-01-20 20:00:00,delhi,40.8,0.0,1.65,80.0,0.17
2026-01-20 21:00:00,delhi,39.25,0.0,1.65,80.0,0.15
2026-01-20 22:00:00,delhi,37.44,0.0,1.65,80.0,0.14
2026-01-20 23:00:00,delhi,35.5,0.0,1.65,80.0,0.13
2026-01-21 00:00:00,delhi,33.56,0.0,1.65,80.0,0.12
2026-01-21 01:00:00,delhi,31.75,0.0,1.65,80.0,0.12
2026-01-21 02:00:00,delhi,30.2,0.0,1.65,80.0,0.13
2026-01-21 03:00:00,delhi,29.0,0.0,1.65,80.0,0.13
2026-01-21 04:00:00,delhi,28.26,0.0,1.65,80.0,0.15
2026-01-21 05:00:00,delhi,28.0,0.0,1.65,80.0,0.17
2026-01-21 06:00:00,delhi,28.26,0.0,1.65,80.0,0.18
2026-01-21 07:00:00,delhi,29.0,231.3,1.65,69.3,0.2
2026-01-21 08:00:00,delhi,30.2,448.0,1.65,59.2,0.22
2026-01-21 09:00:00,delhi,31.75,636.6,2.15,50.1,0.24
2026-01-21 10:00:00,delhi,33.56,785.2,2.62,42.5,0.26
2026-01-21 11:00:00,delhi,35.5,884.5,3.03,36.8,0.27
2026-01-21 12:00:00,delhi,37.44,928.2,3.34,33.2,0.28
2026-01-21 13:00:00,delhi,39.25,913.5,3.53,32.0,0.28
2026-01-21 14:00:00,delhi,40.8,841.5,3.6,33.2,0.28
2026-01-21 15:00:00,delhi,42.0,716.6,3.53,36.8,0.27
2026-01-21 16:00:00,delhi,42.74,546.6,3.34,42.5,0.26
2026-01-21 17:00:00,delhi,43.0,342.4,3.03,50.1,0.24
2026-01-21 18:00:00,delhi,42.74,116.6,2.62,59.2,0.23
2026-01-21 19:00:00,delhi,42.0,0.0,2.15,69.3,0.21
2026-01-21 20:00:00,delhi,40.8,0.0,1.65,80.0,0.19
2026-01-21 21:00:00,delhi,39.25,0.0,1.65,80.0,0.17
2026-01-21 22:00:00,delhi,37.44,0.0,1.65,80.0,0.15
2026-01-21 23:00:00,delhi,35.5,0.0,1.65,80.0,0.14
2026-01-15 00:00:00,jaisalmer,13.99,0.0,3.05,40.0,0.05
2026-01-15 01:00:00,jaisalmer,11.88,0.0,3.05,40.0,0.07
2026-01-15 02:00:00,jaisalmer,10.06,0.0,3.05,40.0,0.09
2026-01-15 03:00:00,jaisalmer,8.67,0.0,3.05,40.0,0.1
2026-01-15 04:00:00,jaisalmer,7.8,0.0,3.05,40.0,0.12
2026-01-15 05:00:00,jaisalmer,7.5,0.0,3.05,40.0,0.13
2026-01-15 06:00:00,jaisalmer,7.8,0.0,3.05,40.0,0.13
2026-01-15 07:00:00,jaisalmer,8.67,0.0,3.05,34.2,0.13
2026-01-15 08:00:00,jaisalmer,10.06,224.0,3.05,28.7,0.12
2026-01-15 09:00:00,jaisalmer,11.88,428.1,3.87,23.8,0.11
2026-01-15 10:00:00,jaisalmer,13.99,594.2,4.62,19.7,0.1
2026-01-15 11:00:00,jaisalmer,16.25,707.5,5.28,16.6,0.08
2026-01-15 12:00:00,jaisalmer,18.51,757.9,5.78,14.7,0.06
2026-01-15 13:00:00,jaisalmer,20.62,740.9,6.09,14.0,0.04
2026-01-15 14:00:00,jaisalmer,22.44,658.2,6.2,14.7,0.02
2026-01-15 15:00:00,jaisalmer,23.83,516.9,6.09,16.6,0.0
2026-01-15 16:00:00,jaisalmer,24.7,329.8,5.78,19.7,0.0
2026-01-15 17:00:00,jaisalmer,25.0,113.3,5.28,23.8,0.0
2026-01-15 18:00:00,jaisalmer,24.7,0.0,4.62,28.7,0.0
2026-01-15 19:00:00,jaisalmer,23.83,0.0,3.87,34.2,0.0
2026-01-15 20:00:00,jaisalmer,22.44,0.0,3.05,40.0,0.0
2026-01-15 21:00:00,jaisalmer,20.63,0.0,3.05,40.0,0.0
2026-01-15 22:00:00,jaisalmer,18.51,0.0,3.05,40.0,0.0
2026-01-15 23:00:00,jaisalmer,16.25,0.0,3.05,40.0,0.01
2026-01-16 00:00:00,jaisalmer,13.99,0.0,3.05,40.0,0.03
2026-01-16 01:00:00,jaisalmer,11.88,0.0,3.05,40.0,0.05
2026-01-16 02:00:00,jaisalmer,10.06,0.0,3.05,40.0,0.07
2026-01-16 03:00:00,jaisalmer,8.67,0.0,3.05,40.0,0.09
2026-01-16 04:00:00,jaisalmer,7.8,0.0,3.05,40.0,0.1
2026-01-16 05:00:00,jaisalmer,7.5,0.0,3.05,40.0,0.12
2026-01-16 06:00:00,jaisalmer,7.8,0.0,3.05,40.0,0.13
2026-01-16 07:00:00,jaisalmer,8.67,0.0,3.05,34.2,0.13
2026-01-16 08:00:00,jaisalmer,10.06,224.0,3.05,28.7,0.13
2026-01-16 09:00:00,jaisalmer,11.88,428.1,3.87,23.8,0.12
2026-01-16 10:00:00,jaisalmer,13.99,594.2,4.62,19.7,0.11
2026-01-16 11:00:00,jaisalmer,16.25,707.5,5.28,16.6,0.1
2026-01-16 12:00:00,jaisalmer,18.51,757.9,5.78,14.7,0.08
2026-01-16 13:00:00,jaisalmer,20.62,740.9,6.09,14.0,0.06
2026-01-16 14:00:00,jaisalmer,22.44,658.2,6.2,14.7,0.04
2026-01-16 15:00:00,jaisalmer,23.83,516.9,6.09,16.6,0.02
2026-01-16 16:00:00,jaisalmer,24.7,329.8,5.78,19.7,0.01
2026-01-16 17:00:00,jaisalmer,25.0,113.3,5.28,23.8,0.0
2026-01-16 18:00:00,jaisalmer,24.7,0.0,4.62,28.7,0.0
2026-01-16 19:00:00,jaisalmer,23.83,0.0,3.87,34.2,0.0
2026-01-16 20:00:00,jaisalmer,22.44,0.0,3.05,40.0,0.0
2026-01-16 21:00:00,jaisalmer,20.63,0.0,3.05,40.0,0.0
2026-01-16 22:00:00,jaisalmer,18.51,0.0,3.05,40.0,0.0
2026-01-16 23:00:00,jaisalmer,16.25,0.0,3.05,40.0,0.0
2026-01-17 00:00:00,jaisalmer,13.99,0.0,3.05,40.0,0.01
2026-01-17 01:00:00,jaisalmer,11.88,0.0,3.05,40.0,0.03
2026-01-17 02:00:00,jaisalmer,10.06,0.0,3.05,40.0,0.04
2026-01-17 03:00:00,jaisalmer,8.67,0.0,3.05,40.0,0.06
2026-01-17 04:00:00,jaisalmer,7.8,0.0,3.05,40.0,0.08
2026-01-17 05:00:00,jaisalmer,7.5,0.0,3.05,40.0,0.1
2026-01-17 06:00:00,jaisalmer,7.8,0.0,3.05,40.0,0.11
2026-01-17 07:00:00,jaisalmer,8.67,0.0,3.05,34.2,0.12
2026-01-17 08:00:00,jaisalmer,10.06,224.0,3.05,28.7,0.13
2026-01-17 09:00:00,jaisalmer,11.88,428.1,3.87,23.8,0.13
2026-01-17 10:00:00,jaisalmer,13.99,594.2,4.62,19.7,0.12
2026-01-17 11:00:00,jaisalmer,16.25,707.5,5.28,16.6,0.12
2026-01-17 12:00:00,jaisalmer,18.51,757.9,5.78,14.7,0.1
2026-01-17 13:00:00,jaisalmer,20.62,740.9,6.09,14.0,0.09
2026-01-17 14:00:00,jaisalmer,22.44,658.2,6.2,14.7,0.07
2026-01-17 15:00:00,jaisalmer,23.83,516.9,6.09,16.6,0.05
2026-01-17 16:00:00,jaisalmer,24.7,329.8,5.78,19.7,0.03
2026-01-17 17:00:00,jaisalmer,25.0,113.3,5.28,23.8,0.01
2026-01-17 18:00:00,jaisalmer,24.7,0.0,4.62,28.7,0.0
2026-01-17 19:00:00,jaisalmer,23.83,0.0,3.87,34.2,0.0
